username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,
820Luffy,2016-04-24 17:54,0,0,@TheniLYC lol congress follower in todays world is a joke nothing else just like the party :D where is da robot mms? :D,,@TheniLYC,,7.24212453932995E+017,https://twitter.com/820Luffy/status/724212453932994560,,
Hardik7Hardik,2016-04-23 20:43,0,0,"@vijaymunoth74 no I believe in reality, but you are blind follower of corrupt congress . N I'm sure you must suffering of indigestion.",,@vijaymunoth74,,7.23892499257823E+017,https://twitter.com/Hardik7Hardik/status/723892499257823236,,
meinglobe,2016-04-23 00:50,0,0,I have 2 say Trump follower just cannot appear 2 understand that as a member of Congress Cruz has no power 2 organize flood relief N TX,,,,7.23592376225137E+017,https://twitter.com/meinglobe/status/723592376225136641,,
PBnrg,2016-04-22 21:24,9,7,"I am not a sangi, but don't understand why being a BJP follower is such a big sin? We did follow Congress and help them ruin us for 60 years",,,,7.23540531398251E+017,https://twitter.com/PBnrg/status/723540531398250496,,
atulsubedi,2016-04-22 07:27,0,0,U could see who decided the matter?? A congress appointee and follower of Sonia Maino and Robert Vadra. https:// twitter.com/ramtaxjogi/sta tus/723193261045719040 …,,,,7.23329874023195E+017,https://twitter.com/atulsubedi/status/723329874023194624,,
being_delhite,2016-04-20 00:17,1,1,"David Headley: ""Ishrat Jahan was Terrorist"" Congress : ""No, Ishrat was True Follower of Islam #SoniawithTerrorists",,,#SoniawithTerrorists,7.22496938747105E+017,https://twitter.com/being_delhite/status/722496938747105282,,
nishantbdoshi,2016-04-19 22:01,0,0,@Ivashishth @amit59684 sangh virodhi kaun hai? Congress British follower . Lalu nitish communist all r anti national,,@Ivashishth @amit59684,,7.22462569873551E+017,https://twitter.com/nishantbdoshi/status/722462569873551360,,
ElMoscanoche,2016-04-19 19:02,0,1,@FoxNews @GerriWillisFBN Bernie's been in Congress many yrs & always a rank & file follower . Actions speak louder than words w leadership.,,@FoxNews @GerriWillisFBN,,7.22417504514023E+017,https://twitter.com/ElMoscanoche/status/722417504514023425,,
vishal23rajput,2016-04-19 16:06,0,0,@JhaSanjay from a congress follower to a congress spokesperson... thats wat ''that clownish channel'' had made u! be gratefull u shithead,,@JhaSanjay,,7.22373202970812E+017,https://twitter.com/vishal23rajput/status/722373202970812417,,
tdyer1958,2016-04-19 05:16,0,0,"@AttyAbdul @GoMarlin @ToddYoungIN Any member of GOP congress who refuses SCOTUS hearings is a weak follower , not a leader.",,@AttyAbdul @GoMarlin @ToddYoungIN,,7.22209802743472E+017,https://twitter.com/tdyer1958/status/722209802743472130,,
being_delhite,2016-04-19 00:41,2,0,"David Headley: ""Ishrat Jahan was Terrorist"" Congress : ""No, Ishrat was True Follower of Islam #IshratFile",,,#IshratFile,7.22140396218782E+017,https://twitter.com/being_delhite/status/722140396218781696,,
vetal_v,2016-04-19 00:06,1,0,@TimesNow It's fun to watch fumbled advocates of Congress crusade.Every follower of Congress felt cheated since Independence. #IshratFile,,@TimesNow,#IshratFile,7.22131585017848E+017,https://twitter.com/vetal_v/status/722131585017847809,,
sumit_2030,2016-04-18 18:48,0,0,Still congress and follower even after knowing truth doesnt affect they hearts debate wd dem is useless #IshratFile https:// twitter.com/timesnow/statu s/722009529706106880 …,,,#IshratFile,7.22051616346673E+017,https://twitter.com/sumit_2030/status/722051616346673152,,
subhash_kota,2016-04-18 11:29,2,3,Seems to be a true follower of Modi ji.. @sanjayuvacha @1Patelzuber @gops333 @sunny_ congress @singhsdv @geetv79 https:// twitter.com/ibnkhabar/stat us/721908803592155136 …,,@sanjayuvacha @1Patelzuber @gops333 @sunny_ @singhsdv @geetv79,,7.21941115700548E+017,https://twitter.com/subhash_kota/status/721941115700547584,,
cambvace,2016-04-18 10:22,0,0,2/3 of congress voted for Rousseff's impeachment. She denies wrong doing. Her follower is accused of corruption. pic.twitter.com/DdIFhazsI4,,,,7.2192427411048E+017,https://twitter.com/cambvace/status/721924274110480384,,
skokru,2016-04-17 19:30,0,0,@dibang @IndianExpress Nitish taunting Congress with his Daavedaari for 2019 PM candidate. Nitish shud know India is not his follower,,@dibang @IndianExpress,,7.21699884651455E+017,https://twitter.com/skokru/status/721699884651454464,,
aljtamsam,2016-04-16 10:01,0,0,@b1e56df9ce6549f @SenSanders A follower and never did any research on #Sanders he never Sponsor or Co -sponsor a bill that pass the congress,,@b1e56df9ce6549f @SenSanders,#Sanders,7.21194389494723E+017,https://twitter.com/aljtamsam/status/721194389494722560,,
1SeriousAmerica,2016-04-16 09:27,0,0,I have said this for a while now. Cruz is a Follower Not a Leader. Senate & Congress do not abide him. https:// twitter.com/realTrump4POTU S/status/721162025745924096 …,,,,7.21185807810347E+017,https://twitter.com/1SeriousAmerica/status/721185807810347008,,
IsaacJessica1,2016-04-15 10:42,0,0,The realism of follower congress yet character the ingroup: dhpF http:// dlvr.it/L3l0fB,,,,7.20842108056146E+017,https://twitter.com/IsaacJessica1/status/720842108056145920,,
IndianWords,2016-04-14 23:10,0,0,@indianuncle @OfficeOfRG looks you are special follower of Congress who ruled the country for 60 years but brought no change in Dalits.,,@indianuncle @OfficeOfRG,,7.20668046176596E+017,https://twitter.com/IndianWords/status/720668046176595970,,
IndiaPran,2016-04-14 22:03,0,0,@TarekFatah Slowly but Surely the Block List of these poddles of Congress and #Presstitutes will cross their follower list. @sagarikaghose,,@TarekFatah @sagarikaghose,#Presstitutes,7.20651310425633E+017,https://twitter.com/IndiaPran/status/720651310425632768,,
vadhris,2016-04-14 17:57,0,0,This guy is a fake swami propped by congress to talk such nonsense. Diggy raja is his follower . Now you get the pic. https:// twitter.com/HuffPostIndia/ status/720091677508124672 …,,,,7.20589336115327E+017,https://twitter.com/vadhris/status/720589336115326976,,
baidhar1964,2016-04-14 14:15,0,0,PM Modi's activities shows he is real follower of Dr.B.R.Ambedkr. In which Congress n so called Jay Bhim are feared.,,,,7.20533420795945E+017,https://twitter.com/baidhar1964/status/720533420795944961,,
TheniLYC,2016-04-14 11:47,0,0,@820Luffy ha ha even u can't make word without Congress and feku follower jumped into app do u thing bjp gonna ashamed here too my pity feku,,@820Luffy,,7.20496092597629E+017,https://twitter.com/TheniLYC/status/720496092597628929,,
swatrisha,2016-04-14 10:55,0,0,@tehseenp @Shehzad_Ind sincere and honest?? Congress follower and honest?? Going to get chronic cough now..,,@tehseenp @Shehzad_Ind,,7.20483137982243E+017,https://twitter.com/swatrisha/status/720483137982242816,,
bikashojha,2016-04-14 10:25,0,1,@nidhi_budha @OfficeOfRG Eade ta follower kahuchanti 2019 re Odisha Congress ra,,@nidhi_budha @OfficeOfRG,,7.20475652923769E+017,https://twitter.com/bikashojha/status/720475652923768833,,
da5650,2016-04-13 20:42,0,0,@EndorseBernie @RepJoeMarkosek are you a leader of follower @BernieSanders needs leaders to take the fight 2 #Reputzican #puppet #Congress,,@EndorseBernie @RepJoeMarkosek @BernieSanders,#Reputzican #puppet #Congress,7.20268375117537E+017,https://twitter.com/da5650/status/720268375117537280,,
NomadPadHQ,2016-04-13 08:39,0,0,Celebrating our 500th follower on South Congress with some awesome Nomads! #community #digitalnomads #nomad #southc … pic.twitter.com/NViqvn9c3X,,,#community #digitalnomads #nomad #southc,7.20086449891185E+017,https://twitter.com/NomadPadHQ/status/720086449891184640,,
HeminderKaur,2016-04-12 18:59,0,0,@punjabpcc Followed Punjab Congress only because of @capt_amarinder i m a fan and follower of Capt sahab.,,@punjabpcc @capt_amarinder,,7.19880004784431E+017,https://twitter.com/HeminderKaur/status/719880004784431104,,
arlbpr,2016-04-12 16:17,0,1,"@RN_BJP @dileepkesarwani @JAGDISHMAHESHW1 many among the bhakts were follower of congress ,so please take care in using 'was'.",,@RN_BJP @dileepkesarwani @JAGDISHMAHESHW1,,7.1983923224046E+017,https://twitter.com/arlbpr/status/719839232240459776,,
SheenCaroline,2016-04-12 15:00,2,6,"If you're a fabulous follower from Wales, you must book for this wonderful lady next week at the Congress , Cwmbran! https:// twitter.com/andrewhopkinsm d/status/719812799132737536 …",,,,7.19820087914598E+017,https://twitter.com/SheenCaroline/status/719820087914598400,,
Online_Florist,2016-04-11 23:26,0,0,@chitraSD @thenewsminute He's more of a Congress leader.. Digvijay Singh is his follower ..,,@chitraSD @thenewsminute,,7.19584959082549E+017,https://twitter.com/Online_Florist/status/719584959082549249,,
indepndntIndian,2016-04-11 21:44,0,0,Shankaracharya swarupanand is a congress and diggy follower trying to break Hinduism.. Working on Italian agenda,,,,7.19559252059132E+017,https://twitter.com/indepndntIndian/status/719559252059131904,,
aalbertjac,2016-04-11 17:35,1,4,#Thank you so much TMC follower 's for being coming back to join our congress party today. We r very happy now with u pic.twitter.com/UDYnT0dLZx,,,#Thank,7.19496602268774E+017,https://twitter.com/aalbertjac/status/719496602268774400,,
kensgal3,2016-04-11 16:47,0,0,#newday Bernie not a leader but a 26yr follower . If a leader in congress where is his legislation to fix probs he now uses as rallyred meat.,,,#newday,7.19484530021806E+017,https://twitter.com/kensgal3/status/719484530021806080,,
kensgal3,2016-04-11 15:50,0,0,"@PoliticalAnt @BernieSanders NOt only looked there but at http:// Thomas.gov congress library but still he's a follower , no leadership",,@PoliticalAnt @BernieSanders,,7.19470277319598E+017,https://twitter.com/kensgal3/status/719470277319598080,,
AskAnshul,2016-04-11 15:03,84,34,First Shankaracharya Swaroopanand was follower of Congress now he's inspired from ISIS. How such Radical Mentality can be a Shankaracharya?,,,,7.19458375939936E+017,https://twitter.com/AskAnshul/status/719458375939936257,,
kum_1_09,2016-04-11 14:32,0,0,@AMadumoole is Congress stalwart @digvijaya_28 his staunch follower ?,,@AMadumoole @digvijaya_28,,7.19450654859596E+017,https://twitter.com/kum_1_09/status/719450654859595777,,
erabi,2016-04-10 23:51,0,0,@VijayadharaniM @americai @jothims @OfficeOfRG @EVKSElangovan what happened jothi is not acceptable Im basic follower of KK congress fm Ngl,,@VijayadharaniM @americai @jothims @OfficeOfRG @EVKSElangovan,,7.19228796201775E+017,https://twitter.com/erabi/status/719228796201775104,,
JadhavKhushboo,2016-04-10 10:07,2,4,@SuruchiAdarkar Congress suruchi di 5k follower ... All the very best di stroberry nakki 1st show supar dupar hit asnar...God bless u di,,@SuruchiAdarkar,,7.19021379924853E+017,https://twitter.com/JadhavKhushboo/status/719021379924852736,,
assamtimes_,2016-04-10 00:41,0,0,Election campaign: BJP vs Congress : As a keen marketing enthusiast and a regular follower of the election camp... http:// bit.ly/1VHTGdz,,,,7.1887893621454E+017,https://twitter.com/assamtimes_/status/718878936214540289,,
assamtimes_,2016-04-10 00:41,0,0,Election campaign: BJP vs Congress : As a keen marketing enthusiast and a regular follower of the election camp... http:// bit.ly/1VHTGKO,,,,7.1887892570361E+017,https://twitter.com/assamtimes_/status/718878925703610368,,
NorthEast8India,2016-04-10 00:41,0,2,Election campaign: BJP vs Congress : As a keen marketing enthusiast and a regular follower of the election camp... http:// bit.ly/1VHTGdz,,,,7.1887890726971E+017,https://twitter.com/NorthEast8India/status/718878907269709826,,
yugdan,2016-04-09 12:39,0,0,@Badass_Indian @BSYBJP @bjpkarnataka Congress follower have a nice day and happy fake ac,,@Badass_Indian @BSYBJP @bjpkarnataka,,7.18697445803209E+017,https://twitter.com/yugdan/status/718697445803208705,,
PiaDixit,2016-04-08 16:35,0,0,"@nochalur @TimesNow Tripati kind of women r d follower of Congress ,wher d hell she was two years before,was preparing herself fr dis mess.",,@nochalur @TimesNow,,7.18394446241358E+017,https://twitter.com/PiaDixit/status/718394446241357824,,
bipbhat,2016-04-07 20:41,0,0,@sujoy_sikdar & i can't be a blind follower like congress either....,,@sujoy_sikdar,,7.1809373476461E+017,https://twitter.com/bipbhat/status/718093734764609537,,
SacchaCongresi,2016-04-05 11:28,0,0,"@Supriya23bh @sunny_ congress @NewsX RahulG like a good follower , following someone smarter than him.",,@Supriya23bh @sunny_ @NewsX,,7.17229879180157E+017,https://twitter.com/SacchaCongresi/status/717229879180156928,,
7th_lotus,2016-04-03 16:52,6,5,Question By Follower (59 mins.) Is AAP a psuedo front of Congress ? #BJPwelcomesPrasadLad,,,#BJPwelcomesPrasadLad,7.16586729881272E+017,https://twitter.com/7th_lotus/status/716586729881272320,,
Be_Partha,2016-04-03 15:32,0,0,@Sapnakapse3 You didnt get me. And criticizing the govt doesnt makes me a congress follower . Talk some sense,,@Sapnakapse3,,7.16566623704887E+017,https://twitter.com/Be_Partha/status/716566623704887296,,
kapil_mudit,2016-04-03 11:31,0,0,@LambaAlka Maam I was your follower since when you were in congress,,@LambaAlka,,7.16505785371464E+017,https://twitter.com/kapil_mudit/status/716505785371463681,,
DUBEYOVERSEAS,2016-04-02 14:39,0,0,MODI HAS GOOD LEADERSHIP BUT FOLLOWER OF CONGRESS ON RESERVATION. CONGRESS NEVER COME BACK IN NATIONAL ADMIN AND SAME MODI.,,,,7.16190890742514E+017,https://twitter.com/DUBEYOVERSEAS/status/716190890742513664,,
RsRmsc,2016-04-02 10:35,0,0,BRITISHERS FORMED A PARTY TO RULE INDIA INDIRECTLY WHEN THEY WERE LOOSING CONTROL NAMED IT CONGRESS AND SELECTED FOLLOWER WERE MADE MEMBER,,,,7.1612933143767E+017,https://twitter.com/RsRmsc/status/716129331437670401,,
ashish4826,2016-04-01 22:31,1,2,"@DaaruBaazMehta @PushpendraVerma Sir,going by no of ur follower (17.7K) looks like Congress is winning MCD AAP: 1.7K, BJP: 76, Con:Rest :P",,@DaaruBaazMehta @PushpendraVerma,,7.15947318894338E+017,https://twitter.com/ashish4826/status/715947318894338049,,
RenukaJain6,2016-04-01 17:46,1,1,@Keyur_chauhan you be a blind follower . For me AAP is biggest threat to our country and Hindus after Congress,,@Keyur_chauhan,,7.15875568479134E+017,https://twitter.com/RenukaJain6/status/715875568479133696,,
BeingReva,2016-04-01 00:59,29,23,"British Lover Nehru learned & Played ""Divide & Rule"" these are just a follower of Congress , dividing india in States pic.twitter.com/niawaDYGn8",,,,7.15621998731399E+017,https://twitter.com/BeingReva/status/715621998731399168,,
Divinityinme,2016-03-31 15:07,0,0,"@4everBrandy Congress , those Nuclear Bombs cast those devils and there follower 's out, gone, and never seen again.",,@4everBrandy,,7.15472967736504E+017,https://twitter.com/Divinityinme/status/715472967736504320,,
